Images,Probabilities
1f574-fe0f-200d-2640-fe0f.jpg,0.22267718613147736
1f469-200d-1f527.jpg,0.22172865271568298
1f51b.jpg,0.2210218757390976
26a7.jpg,0.22079841792583466
1f364.jpg,0.2191970944404602
