Images,Probabilities
1f3f3-fe0f-200d-1f308.jpg,0.2688829302787781
1f46c.jpg,0.2564774751663208
1f9d1-200d-1f91d-200d-1f9d1.jpg,0.25563111901283264
1f308.jpg,0.25384873151779175
1f3f3-fe0f-200d-26a7-fe0f.jpg,0.2529437243938446
